"Jalpha33","Valpha7.2","TCRVB_fam","Population","Value"
"FALSE","FALSE","TRBV1","Hit",0.0630630630630631
"TRUE","FALSE","TRBV1","Hit",0
"FALSE","TRUE","TRBV1","Hit",0
"TRUE","TRUE","TRBV1","Hit",0
"FALSE","FALSE","TRBV2","Hit",0.207207207207207
"TRUE","FALSE","TRBV2","Hit",0
"FALSE","TRUE","TRBV2","Hit",0
"TRUE","TRUE","TRBV2","Hit",0.0810810810810811
"FALSE","FALSE","TRBV3","Hit",0.027027027027027
"TRUE","FALSE","TRBV3","Hit",0
"FALSE","TRUE","TRBV3","Hit",0.00900900900900901
"TRUE","TRUE","TRBV3","Hit",0.00900900900900901
"FALSE","FALSE","TRBV4","Hit",0.0810810810810811
"TRUE","FALSE","TRBV4","Hit",0
"FALSE","TRUE","TRBV4","Hit",0.00900900900900901
"TRUE","TRUE","TRBV4","Hit",0.027027027027027
"FALSE","FALSE","TRBV5","Hit",0.0540540540540541
"TRUE","FALSE","TRBV5","Hit",0
"FALSE","TRUE","TRBV5","Hit",0
"TRUE","TRUE","TRBV5","Hit",0
"FALSE","FALSE","TRBV6","Hit",0.234234234234234
"TRUE","FALSE","TRBV6","Hit",0.00900900900900901
"FALSE","TRUE","TRBV6","Hit",0.027027027027027
"TRUE","TRUE","TRBV6","Hit",0.135135135135135
"FALSE","FALSE","TRBV7","Hit",0.027027027027027
"TRUE","FALSE","TRBV7","Hit",0
"FALSE","TRUE","TRBV7","Hit",0
"TRUE","TRUE","TRBV7","Hit",0
"FALSE","FALSE","TRBV1","Ref",0.226996730499766
"TRUE","FALSE","TRBV1","Ref",0.00280242877160206
"FALSE","TRUE","TRBV1","Ref",0.00155690487311225
"TRUE","TRUE","TRBV1","Ref",0.000778452436556126
"FALSE","FALSE","TRBV2","Ref",0.258446208936634
"TRUE","FALSE","TRBV2","Ref",0.0012455238984898
"FALSE","TRUE","TRBV2","Ref",0.00404795267009186
"TRUE","TRUE","TRBV2","Ref",0.0018682858477347
"FALSE","FALSE","TRBV3","Ref",0.0295811925891328
"TRUE","FALSE","TRBV3","Ref",0.000155690487311225
"FALSE","TRUE","TRBV3","Ref",0
"TRUE","TRUE","TRBV3","Ref",0
"FALSE","FALSE","TRBV4","Ref",0.0758212673205667
"TRUE","FALSE","TRBV4","Ref",0.000467071461933676
"FALSE","TRUE","TRBV4","Ref",0.000311380974622451
"TRUE","TRUE","TRBV4","Ref",0.00140121438580103
"FALSE","FALSE","TRBV5","Ref",0.0714619336758524
"TRUE","FALSE","TRBV5","Ref",0.00108983341117858
"FALSE","TRUE","TRBV5","Ref",0.000467071461933676
"TRUE","TRUE","TRBV5","Ref",0
"FALSE","FALSE","TRBV6","Ref",0.105558150397011
"TRUE","FALSE","TRBV6","Ref",0.000467071461933676
"FALSE","TRUE","TRBV6","Ref",0.00233535730966838
"TRUE","TRUE","TRBV6","Ref",0.00482640510664798
"FALSE","FALSE","TRBV7","Ref",0.157247392184338
"TRUE","FALSE","TRBV7","Ref",0.000467071461933676
"FALSE","TRUE","TRBV7","Ref",0.00108983341117858
"TRUE","TRUE","TRBV7","Ref",0.000155690487311225
"FALSE","FALSE","TRBV9","Ref",0.0484197415537911
"TRUE","FALSE","TRBV9","Ref",0.000311380974622451
"FALSE","TRUE","TRBV9","Ref",0.000155690487311225
"TRUE","TRUE","TRBV9","Ref",0.000467071461933676
